time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1760625273.685,1.50550455,0.33290845,2.45271045,-0.01176633,0.95440604,-0.0066741,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.67509775,0.35570622,0.12113135,3.19071394,-6.51683873,6.88450916,2.6958434,4.41392851,6.70955038,-0.15551065,5.95837231,-5.90893964,-3.02195976,0.0,24.81213735,5.83351784,2.88357088
1760625273.719,1.4891331,0.30182258,2.46614098,-0.01079761,0.95462682,-0.00651701,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.87934976,0.40334712,-0.01263517,3.46682996,-6.50376357,6.9924286,2.73538327,4.4119918,6.65924793,-0.17329229,6.21926282,-5.8968392,-3.13167987,0.0,24.79556999,5.81125927,2.86413061
1760625273.752,1.49295759,0.29584474,2.47363272,-0.01123267,0.95449858,-0.00693033,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.86596937,0.42519011,-0.00912849,3.45409759,-6.47638161,6.98346551,2.73737797,4.43857132,6.66109935,-0.19118001,6.23421906,-5.87860277,-3.14788906,0.0,24.7665593,5.83142236,2.86767945
1760625273.785,1.51140539,0.25480028,2.48521336,-0.01205575,0.95448775,-0.00697411,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.80182108,0.47097881,0.00109365,3.36850657,-6.43569709,6.98276889,2.72250807,4.42224907,6.67414654,-0.19042169,6.17208107,-5.89415567,-3.14541173,0.0,24.78421569,5.84732734,2.88095605
1760625273.852,1.47221484,0.23965318,2.519206,-0.01037881,0.95470023,-0.00768,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.32824599,0.48550518,0.06008168,2.9437561,-6.33053433,6.86070712,2.09198611,4.44787132,7.2938386,-0.11989226,5.76506987,-5.89241446,-3.02183339,0.0,24.60491209,5.817487,2.85057302
1760625273.886,1.44936894,0.2229698,2.52788154,-0.00880128,0.95484159,-0.00774813,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.39571209,0.49006065,0.01110826,3.07950302,-6.28062063,6.85235095,2.09057147,4.43108011,7.30714266,-0.18524287,5.88029323,-5.89292271,-3.00443468,0.0,24.45931985,5.77951388,2.82364155
1760625273.919,1.47591968,0.24126436,2.5184819,-0.00872677,0.95485046,-0.00768642,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.23752997,0.45885493,-0.04331879,2.92578243,-6.21793037,6.85404995,1.42876922,4.4351241,7.97051444,-0.1112046,5.68310641,-5.87625957,-2.96442314,0.0,24.30013084,5.76541183,2.82296087
1760625273.953,1.48190012,0.24510906,2.49267952,-0.00870756,0.95478925,-0.00757998,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.22202244,0.44556579,-0.07731147,2.96049317,-6.14100378,6.90774961,1.42695654,4.35211926,7.98750972,-0.15098006,5.67620377,-5.79491839,-2.90423924,0.0,24.07968395,5.74598026,2.81600811
1760625273.986,1.49136078,0.24672404,2.47195453,-0.00937813,0.95507733,-0.00753384,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.22298544,0.41878987,-0.10848932,2.99822263,-6.0721931,6.91092595,1.41682823,4.35803975,7.98724334,-0.16156215,5.69799998,-5.71485562,-2.89765023,0.0,23.8710784,5.73830994,2.81673019
1760625274.019,1.51549618,0.26716775,2.48075028,-0.00911131,0.95545406,-0.00786199,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.52484003,0.37157649,-0.11806955,3.33845847,-5.9847632,6.90024195,1.43267017,4.36963891,7.94287434,-0.17791819,6.02547527,-5.59256222,-2.77067634,0.0,23.57934859,5.71084009,2.81529186
1760625274.053,1.51028556,0.27672604,2.48895589,-0.00958836,0.95548795,-0.0079378,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.5139085,0.34120785,-0.15873422,3.3834849,-5.87603737,6.8469224,1.42837684,4.44617195,7.94452104,-0.20698675,6.05204894,-5.42731235,-2.68384748,0.0,23.40106642,5.73060934,2.82301202
1760625274.086,1.5150707,0.28637208,2.48448317,-0.00977411,0.95519541,-0.00799219,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.6938605,0.3147324,-0.10812388,3.63372386,-5.8039176,6.79209625,1.41381214,4.32226763,7.885158,-0.19757897,6.23214977,-5.30900961,-2.59301407,0.0,23.4066129,5.7779825,2.80895509
1760625274.12,1.51105828,0.29616293,2.48219078,-0.01022863,0.95479088,-0.00840081,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.72232721,0.33154297,-0.17100002,3.74135258,-5.7719357,6.92253791,1.33453755,4.22127864,7.89581508,-0.15901968,6.24210066,-5.19092428,-2.60209922,0.0,23.49916349,5.82591901,2.84359856
1760625274.153,1.51378338,0.29861266,2.4736619,-0.01118012,0.95445516,-0.0089571,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.72860562,0.33661578,-0.21894475,3.77724615,-5.70703832,7.05028954,1.33031953,4.16771253,7.93779704,-0.1936938,6.19710775,-5.07127615,-2.46221048,0.0,23.4554936,5.84077413,2.84486689
1760625274.187,1.49991445,0.29790262,2.49450552,-0.01117282,0.95436381,-0.00934203,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.75111487,0.40080326,-0.30052738,3.83877696,-5.71717292,7.17567237,1.23948879,4.16822179,8.05862112,-0.20033492,6.19478678,-4.94032721,-2.41334213,0.0,23.45844785,5.79684318,2.77247359
1760625274.254,1.51193429,0.33712507,2.45394863,-0.01100154,0.95325638,-0.00716693,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.23437624,0.26427693,-0.18173824,4.3310207,-5.57343093,7.2137472,1.17003081,4.17563729,8.11085279,-0.23055596,6.58553226,-4.96296121,-2.256072,0.0,23.75903153,5.86818838,2.79150121
1760625274.287,1.52230748,0.35012973,2.43280018,-0.01209882,0.95350011,-0.0056863,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.34212625,0.20231787,-0.13719318,4.41104636,-5.54544688,7.27365124,1.20650222,4.15436832,8.07391574,-0.23335062,6.65927501,-4.994403,-2.20575624,0.0,23.83327694,5.8719694,2.76048356
1760625274.321,1.52182375,0.34927786,2.43324425,-0.01265343,0.95339152,-0.00564794,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.37321068,0.17816104,-0.10816858,4.3735737,-5.61726165,7.31662418,1.247025,4.0621755,8.09388465,-0.1945959,6.67101495,-5.00338478,-2.21257137,0.0,23.8967192,5.86592885,2.75702389
1760625274.354,1.52792556,0.36154275,2.42334885,-0.01291299,0.95315513,-0.00623101,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.47895606,0.16479988,-0.13926802,4.32053674,-5.9448719,7.34385906,2.03891748,3.42537041,7.52436709,-0.22261617,6.72870468,-5.00611803,-2.38469856,0.0,23.99457874,5.85973046,2.72265024
1760625274.388,1.49435715,0.35813027,2.42558787,-0.01137109,0.9527047,-0.00771072,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.3878956,0.19780074,-0.13840947,4.13405288,-6.45180679,7.21166966,2.52805695,2.82150846,6.9787766,-0.131096,6.63971357,-4.97523946,-2.56992251,0.0,24.09170182,5.85854985,2.69403897
1760625274.421,1.47728963,0.35917589,2.44835125,-0.00957508,0.95250302,-0.0093038,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.3754934,0.22750256,-0.19977499,3.96669783,-7.17927419,7.22312064,3.05273152,2.11630544,6.29680725,0.05838834,6.59522903,-4.94225206,-2.72992752,0.0,24.08210032,5.84654121,2.67455326
1760625274.455,1.45076363,0.35409017,2.44313223,-0.00669936,0.95252495,-0.01055214,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.33898318,0.20322273,-0.17870525,3.45879894,-8.50510926,6.66892571,4.73914214,1.93528949,4.34180962,0.18510943,6.519943,-4.95687019,-2.91666132,0.0,24.16113917,5.84830432,2.65121461
1760625274.488,1.42288313,0.35119504,2.43587267,-0.00644085,0.95220419,-0.01136107,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.86487915,0.18616264,0.09647973,2.23943577,-9.86156713,5.33320177,6.59444256,2.84061171,2.39418768,0.14893665,5.97306257,-4.94201515,-2.84807769,0.0,24.31854691,5.85068732,2.67392131
1760625274.521,1.41169839,0.34559741,2.42106931,-0.00600556,0.95201503,-0.01163943,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.82456106,0.20110023,0.28097578,1.13340561,-11.51684091,3.58698839,9.40177499,4.19457138,-0.41910529,-0.08929763,5.87815916,-4.90893462,-2.75113936,0.0,24.32957336,5.85190619,2.68616842
1760625274.555,1.41258526,0.328408,2.38305474,-0.0056755,0.95234302,-0.0121185,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-4.95100277,0.13679793,0.3218114,-0.40689707,-14.18965492,0.83334317,13.36946529,6.23054656,-4.52740959,-0.06693007,5.93138917,-4.9835861,-2.79014339,0.0,24.34601421,5.85010371,2.66030657
1760625274.588,1.3995063,0.30115688,2.35427991,-0.00403852,0.95292577,-0.01185108,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.68021939,0.12347481,0.18044641,-0.90938306,-16.76292049,-0.96760823,16.19242773,7.43583886,-7.63300682,0.31125054,6.65794842,-5.03212683,-2.95353699,0.0,24.33900828,5.85967577,2.63478771
1760625274.621,1.40322951,0.26857841,2.33796766,-0.00524765,0.95341412,-0.01154645,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.48765625,0.08986576,0.40181715,-2.51371718,-19.50925735,-2.84022083,17.36387605,8.05833198,-9.24028536,0.65544089,6.3521237,-5.07138421,-2.75073373,0.0,24.33725167,5.83544373,2.61598593
1760625274.655,1.38994069,0.22017144,2.33688223,-0.00378893,0.95273647,-0.01254265,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.66424392,0.12634934,0.64946398,-4.39784115,-23.54432115,-5.42109056,20.63881851,8.98742235,-13.15608781,0.99387375,6.46225729,-5.02949808,-2.42439109,0.0,24.2573876,5.84732166,2.59686908
1760625274.688,1.35418706,0.17410993,2.35394177,-0.00219138,0.95391327,-0.01249345,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-5.8902516,0.062672,0.67082605,-5.78433557,-26.80448841,-7.26832938,22.50998984,9.52108597,-15.49102007,1.30241263,6.7113734,-5.11491113,-2.4082031,0.0,24.2990404,5.8735801,2.57405609
1760625274.722,1.33887423,0.13894211,2.35839975,-0.0022652,0.95394947,-0.0138713,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-6.11436386,0.02929216,0.84821389,-7.90916732,-31.2511829,-10.12993258,25.29010007,10.05110792,-19.12859519,1.47399829,6.902298,-5.1316678,-2.33752727,0.0,24.39259192,5.92336024,2.57981994
1760625274.755,1.31145129,0.12600191,2.37390244,-0.00079426,0.95515886,-0.01330017,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-6.45304409,-0.11470431,0.74708216,-9.25240201,-34.664454,-12.40073083,27.25197963,10.3885294,-21.83171543,1.67099701,7.25761613,-5.295179,-2.46974998,0.0,24.45548243,5.93381197,2.5548321
1760625274.789,1.30464812,0.13965259,2.38550197,0.00374724,0.9563012,-0.01178057,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-7.745959,-0.18293907,0.15507769,-9.30669381,-38.23531881,-14.28860746,29.87955236,10.57725345,-25.32180282,1.70906976,8.66552663,-5.40581341,-2.9789166,0.0,24.43878346,5.929927,2.52033848
1760625274.822,1.28764025,0.15754539,2.3831716,0.00869092,0.95715747,-0.01132521,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-8.93475889,-0.31693994,-0.45726067,-10.0519757,-42.77941113,-17.36874297,32.73268681,11.08917176,-29.42296037,1.80365762,9.95877288,-5.55355993,-3.47956282,0.0,24.31451604,5.93324005,2.49756733
1760625274.856,1.26719949,0.19567521,2.40891692,0.01081707,0.95996095,-0.00874313,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.25798431,-0.68323238,-0.77566713,-11.4616072,-46.03546692,-20.20412346,33.00623849,12.19139619,-30.64427531,2.58881235,10.33468937,-5.91293717,-3.77197882,0.0,24.34924859,5.9573493,2.50678033
1760625274.889,1.26423066,0.2154635,2.39221303,0.01037028,0.96192,-0.00656146,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.37695347,-0.90413423,-1.14990932,-13.14120559,-49.1869999,-22.65271987,32.6091554,12.9523071,-31.01375476,2.96946846,10.45638142,-6.18617938,-4.19165298,0.0,24.44858876,5.98132935,2.51441349
1760625274.923,1.28018462,0.24768507,2.36513732,0.00917372,0.96327478,-0.00557238,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.52214863,-1.2179652,-1.2626122,-15.78644038,-52.90662203,-25.73871788,31.90620581,13.12720633,-31.43555533,2.85712246,10.52491958,-6.51043777,-4.32026236,0.0,24.48348801,6.01458424,2.53643738
1760625274.956,1.28206174,0.30119735,2.33802766,0.00975782,0.96562724,-0.00267254,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.9376782,-1.55590699,-1.70200693,-17.09342737,-55.58871864,-27.41633041,30.85114023,12.96989336,-31.14616395,2.70525215,10.93558459,-6.92122954,-4.67174916,0.0,24.41007632,6.00322251,2.52279002
1760625274.99,1.28738345,0.34375029,2.32260408,0.00996768,0.96844582,-0.0004506,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-10.20156047,-1.97983777,-2.07970247,-18.43261047,-57.97400577,-29.1360257,29.84867481,13.16615184,-31.01315212,2.86686462,11.16506159,-7.41900849,-5.00763237,0.0,24.42658442,5.99817877,2.49215209
1760625275.023,1.30849342,0.38629604,2.31063703,0.00812857,0.97083162,0.00055067,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-10.18954495,-2.50080352,-2.18884791,-20.8557407,-60.58494418,-31.6542054,27.86815216,13.43391716,-30.28144328,3.29271635,11.07537834,-7.94146972,-5.15556659,0.0,24.4427832,6.01627117,2.43809253
1760625275.056,1.30721304,0.42597227,2.32541719,0.00697197,0.97370287,0.00112814,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-10.23579227,-2.99414257,-2.40338058,-22.33552022,-62.30783415,-33.41660065,27.08324848,13.39797119,-30.23715095,3.73704249,11.09286313,-8.4300001,-5.33955914,0.0,24.43790526,6.01216327,2.41784347
1760625275.09,1.31201336,0.47055247,2.3397097,0.00742382,0.97573101,0.00182406,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-10.45451155,-3.33375117,-2.67965843,-23.4518667,-63.88164607,-35.63002773,27.15334685,14.00130689,-30.99554338,4.35285811,11.28712518,-8.76823464,-5.58182156,0.0,24.4376206,6.04253519,2.41424937
1760625275.123,1.32913871,0.52508593,2.35378936,0.00620824,0.97604778,0.00144956,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-10.48104506,-3.67348691,-2.70601784,-25.48594736,-65.30609437,-39.51699936,28.06361187,15.15603503,-32.47950807,4.85381068,11.28192612,-9.01680276,-5.8020513,0.0,24.5191293,6.07208226,2.40837819
1760625275.157,1.32861581,0.56437584,2.36648549,0.00414786,0.97649049,0.00219473,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-10.38432273,-3.88976863,-2.91612835,-26.62908176,-66.25510706,-41.68739218,27.80081564,15.64238418,-32.41145773,4.99248077,11.13371484,-9.20874502,-6.12247825,0.0,24.5945568,6.06790066,2.41318419
1760625275.19,1.3268317,0.59630711,2.35772779,0.00204647,0.97643049,0.00270179,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-10.13234997,-4.08837011,-2.99500429,-27.89814545,-66.91661363,-43.46984171,27.58082149,15.81168155,-32.26795673,4.85918848,10.81735769,-9.37025337,-6.37812256,0.0,24.71991179,6.08808867,2.41733914
1760625275.224,1.33938332,0.63685561,2.34489584,0.00084372,0.97630892,0.00344302,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-10.19108471,-4.17441878,-3.02147591,-29.17382031,-67.59331253,-45.52851296,27.63212049,16.64754435,-32.32717076,5.13986369,10.79659151,-9.42841797,-6.62256917,0.0,24.86549518,6.09303577,2.41485474
1760625275.257,1.33651132,0.65377188,2.32505627,-0.00014959,0.97693503,0.00391246,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-10.05487644,-4.31161424,-3.02947403,-29.98099091,-67.91485605,-46.18742043,27.1152983,16.93465008,-31.64259326,5.21278034,10.59979629,-9.56769275,-6.80555678,0.0,24.99920352,6.08176864,2.41047146
1760625275.29,1.33034453,0.64032143,2.28838454,-0.00153204,0.97722926,0.0040568,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.66775033,-4.44436639,-2.88643761,-31.00284656,-68.12502818,-46.59794562,26.88005787,16.52829146,-31.26017103,4.94298167,10.13985026,-9.70272542,-6.78847621,0.0,25.05988531,6.089113,2.40459839
1760625275.324,1.3287604,0.65725548,2.27261283,-0.00136299,0.97700039,0.00369075,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.63486342,-4.45653754,-2.9800346,-31.2628449,-68.66641432,-47.0684905,26.26025816,16.41324597,-30.76819217,4.8910789,10.0317042,-9.77753069,-6.93938014,0.0,25.14695978,6.08833976,2.40257146
1760625275.357,1.3220248,0.65001259,2.25285669,-0.00189785,0.97702179,0.00335546,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.47859161,-4.47724268,-2.98190974,-31.61038083,-68.95966032,-47.98887877,25.91508859,17.03298459,-30.45536486,5.21349417,9.83454485,-9.8536429,-6.99943616,0.0,25.22691594,6.08571513,2.38781138
1760625275.391,1.31785604,0.65001059,2.22368331,-0.00223498,0.97727694,0.00336345,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.48270118,-4.45552348,-2.99565239,-32.04317039,-69.18462278,-49.20003041,25.76473117,18.28701604,-29.99385733,5.82537385,9.85582851,-9.90210079,-7.07965719,0.0,25.29814742,6.0812904,2.38061013
1760625275.425,1.31043959,0.65588238,2.20196597,-0.00286341,0.97744305,0.00351146,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.45986647,-4.46802253,-2.80230375,-33.61340438,-68.96716752,-50.48405224,25.79110532,20.69938553,-28.2484556,6.75285453,9.89502559,-9.95391071,-6.84780135,0.0,25.30844132,6.07538977,2.36340534
1760625275.458,1.31585118,0.67107064,2.19957274,-0.00320009,0.9774166,0.00373925,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.5020742,-4.47618779,-2.5779527,-35.39524103,-68.51550726,-51.19945087,26.21440284,21.3358695,-26.06834515,6.04393189,9.97772509,-9.99555796,-6.63676862,0.0,25.47427977,6.0799222,2.34373923
1760625275.491,1.3222882,0.68536783,2.18155765,-0.00351073,0.97762483,0.00395993,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.44047822,-4.48893586,-2.44299175,-37.45217165,-67.96454891,-52.28581187,27.0695914,23.10394828,-23.41963685,5.23148441,9.9511908,-10.05581618,-6.42880051,0.0,25.63778196,6.09005055,2.31673334
1760625275.525,1.33214881,0.70657832,2.13734121,-0.00420717,0.97790249,0.0041511,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.50264676,-4.4464117,-2.2776254,-40.57282049,-67.1723016,-53.59790015,28.38683673,25.39345174,-18.65902221,3.07351921,10.06028105,-10.08254901,-6.01374539,0.0,25.77449472,6.10379924,2.29377333
1760625275.558,1.31691897,0.73442255,2.09739198,-0.00323108,0.97850106,0.00516634,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.54311179,-4.41806208,-2.09985785,-43.09098881,-66.54365549,-53.81061222,29.3849494,25.36645859,-14.02223958,-0.05169625,10.19489919,-10.07623823,-5.65902461,0.0,25.8149042,6.09434394,2.25761556
1760625275.592,1.29997924,0.76830463,2.01861858,-0.00122718,0.97900399,0.00677436,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.72697549,-4.40505437,-1.73287798,-46.46943507,-65.7835375,-53.3640208,29.55771325,25.26358988,-6.59942097,-5.23676852,10.57581,-10.04803075,-5.07842105,0.0,25.78775978,6.09648317,2.19293707
1760625275.659,1.28904332,0.82120435,1.93268849,0.00055119,0.98004253,0.00836122,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.77675892,-4.62604965,-1.48423198,-50.96031123,-65.27030105,-52.70955473,29.24621204,28.36227731,4.9890296,-13.87416253,10.94150539,-10.24060329,-4.64215705,0.0,25.91851259,6.19396744,2.12469415
1760625275.692,1.29546755,0.83222081,1.93359016,0.00113341,0.98080316,0.00785865,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.6529297,-4.83962346,-1.46800488,-53.70910689,-65.24840765,-53.26239367,30.45942719,33.11437224,10.85666276,-20.12759698,11.02389193,-10.40823818,-4.37919623,0.0,25.86115359,6.23301057,2.07392633
1760625275.725,1.28818717,0.83903738,1.95472137,-0.00017941,0.98150794,0.00641202,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.62044288,-5.08076797,-1.7236481,-55.2139942,-65.4692263,-53.8427102,33.38866601,37.37545646,13.34789227,-24.58352066,11.08296986,-10.64186306,-4.46336816,0.0,25.94496199,6.24717586,2.05702069
1760625275.759,1.2967553,0.83676504,2.00338967,-0.00471948,0.98323826,0.00606919,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.50450652,-5.37750309,-2.42739197,-56.19153845,-66.21036341,-53.90000204,44.2711169,40.36644689,8.76691592,-24.99999983,10.93203862,-11.01133392,-4.89115965,0.0,26.01355274,6.24994983,2.03529273
1760625275.792,1.34637303,0.87414494,2.08959773,-0.01051203,0.98516226,0.0062727,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,-9.2267258,-5.73731983,-3.48062735,-56.95381499,-67.50944767,-52.8352269,58.48690822,44.54991857,2.59300069,-24.99999983,10.46703814,-11.48476529,-5.59347203,0.0,26.2264408,6.2545942,2.02826319
