time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1760625092.518,-0.01836788,-0.20873139,1.75695825,-0.0240209,0.9584966,0.01412965,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.51908108,-0.97399744,0.84333155,11.16559211,-11.67616455,15.73658368,60.2119756,148.0677239,9.64327363,35.0000001,4.80066401,-6.62263117,-10.7731189,80.7065917,130.1471127,8.15593973,9.01244089
1760625092.552,-0.01584565,-0.21089059,1.76165714,-0.0241648,0.95822948,0.01391819,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.52066615,-0.87109522,0.88451441,11.22651924,-11.74417742,15.65238003,60.96493775,149.93252656,3.60852247,35.0000001,4.78027653,-6.53046365,-10.71518005,80.70210585,130.12130908,8.14652138,9.01076427
1760625092.585,-0.02485895,-0.20663116,1.76213294,-0.02354458,0.95850371,0.01436379,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.46345446,-0.88506275,1.04653504,11.92242855,-11.94312013,15.1068671,62.50253165,152.35475016,-2.46684795,35.0000001,4.84335172,-6.55329027,-10.52069756,80.69678744,130.10942491,8.15517174,9.02536885
1760625092.618,-0.00409278,-0.19944516,1.76376202,-0.0244958,0.9589969,0.01537572,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.5235871,-0.96888244,1.1559138,12.08124288,-12.04743519,14.62650959,63.95996536,154.17440556,-6.29941777,35.0000001,4.71198546,-6.64070692,-10.38852238,80.7288292,130.09586968,8.15591338,9.04174439
1760625092.652,0.00318566,-0.1979819,1.77355956,-0.02710251,0.95911581,0.01638442,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.56907675,-1.03645178,1.29875406,12.27254739,-12.06736134,14.05519186,65.50356842,155.78263338,-9.38241563,35.0000001,4.59226918,-6.69540597,-10.23764118,80.79704537,130.09779255,8.15304836,9.07557364
1760625092.685,-0.00338471,-0.19476203,1.77828104,-0.02921371,0.95893118,0.01733771,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.68113,-1.03164289,1.39895274,12.36527032,-12.18163945,13.91163195,65.90451062,157.59745979,-14.43225129,35.0000001,4.39383227,-6.70028196,-10.13235934,80.87447668,130.00368062,8.11738781,9.05745143
1760625092.719,0.00235761,-0.18783541,1.78598948,-0.02935254,0.95876843,0.01808906,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.63924825,-0.99331918,1.40017074,12.66966315,-12.43286705,13.96874822,65.46349551,158.88655104,-18.66771044,35.0000001,4.42085012,-6.66512736,-10.11989444,80.89376872,129.96414769,8.09035907,9.0380749
1760625092.752,-0.00361506,-0.18038636,1.78630271,-0.03043084,0.95941879,0.01824014,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.3986027,-0.97967189,1.26159402,13.14576272,-12.76505889,13.83056064,65.66944853,160.28287184,-21.96202116,35.0000001,4.67928452,-6.63895086,-10.24200784,80.88523938,129.94441483,8.05508931,9.03816965
1760625092.786,-0.01095055,-0.17120517,1.79255688,-0.03131029,0.95983782,0.01828457,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.34743735,-1.01084321,1.16230021,13.29441082,-12.98647468,13.77567797,65.14546365,161.98834202,-27.21656309,35.0000001,4.7711588,-6.65193918,-10.34045373,80.86230514,129.90586988,8.01310859,9.01992309
1760625092.853,-0.01423852,-0.15473415,1.79342325,-0.02964402,0.96143295,0.01914468,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.47425047,-0.95951965,1.05230478,13.24020232,-13.50377641,12.22732484,68.01406824,165.18486912,-30.97982871,35.0000001,4.63874109,-6.5503704,-10.51275599,80.8831008,129.90332536,7.98000353,9.04283949
1760625092.886,-0.01018105,-0.1478534,1.7905457,-0.02664106,0.96187506,0.01966805,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.79777968,-1.01678349,0.96973974,12.7782837,-13.46767501,11.19607538,69.75310238,167.85058623,-33.28831566,35.0000001,4.27658281,-6.63152607,-10.60342328,80.89207961,129.88349227,7.9521592,9.03407434
1760625092.92,-0.01016528,-0.14322215,1.79017468,-0.02261825,0.96149409,0.01991102,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.06111077,-0.95537341,0.96305803,12.38571018,-13.35743463,10.15742908,71.88751103,170.10122354,-33.55718167,35.0000001,3.94270671,-6.57058736,-10.63567877,80.94833405,129.89966274,7.93867438,9.04760503
1760625092.953,0.0020773,-0.14037909,1.78980558,-0.02078058,0.96106816,0.0195462,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.39231095,-0.83208684,1.05777226,12.10886017,-13.2740803,9.18459049,73.40672079,172.4329248,-33.88968277,35.0000001,3.54531371,-6.44229916,-10.58434427,80.99518607,129.91069888,7.92836345,9.08353025
1760625092.987,0.01345704,-0.13575821,1.78506519,-0.01929942,0.96034327,0.01924115,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.53478303,-0.65718193,1.10254233,11.76871054,-13.1849147,8.13141109,75.25278002,175.35674727,-34.67216586,35.0000001,3.32472946,-6.27039311,-10.6133579,81.0389667,129.93081524,7.91626179,9.1159745
1760625093.02,0.02104332,-0.14172703,1.78270227,-0.01546498,0.95846532,0.01931826,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.7126268,-0.42512119,1.20768375,11.14461088,-12.8282537,7.03974799,77.98164105,177.74413024,-33.47145564,35.0000001,3.07749808,-6.06541273,-10.53672068,81.08545201,129.89887508,7.90546154,9.12823168
1760625093.053,0.03272082,-0.14343537,1.78943847,-0.01053999,0.9561213,0.01969516,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.87247639,-0.18597723,1.36590804,10.5196014,-12.37019456,5.76105251,81.47092602,179.85732639,-31.08616016,35.0000001,2.80205733,-5.85799734,-10.4044695,81.18192249,129.88782639,7.88874881,9.1372212
1760625093.087,0.01195766,-0.14324104,1.78441291,-0.0065343,0.95558532,0.01953962,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.90630763,-0.12851867,1.51485025,10.83411191,-12.40206417,5.26580722,81.7700313,179.99984796,-31.54935535,35.0000001,2.71174577,-5.78856261,-10.28589261,81.23396859,129.91889295,7.875772,9.14410292
1760625093.12,0.0082232,-0.14367823,1.78016685,-0.00479368,0.95569228,0.01981002,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.86297712,-0.10669537,1.71215724,11.27306075,-12.3604513,4.63874691,82.50188073,179.99984796,-30.8238781,35.0000001,2.73932539,-5.78220687,-10.09695809,81.24776395,129.91201814,7.87500411,9.16288309
1760625093.154,0.01720385,-0.14734489,1.79009719,-0.00704526,0.95616144,0.01949625,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.6235776,-0.08516585,1.81985585,11.86516259,-12.44151858,4.50500672,80.95388047,179.64904524,-32.32515064,35.0000001,2.98338415,-5.76237389,-9.98061145,81.22406597,129.92578006,7.86419869,9.18440084
1760625093.187,0.02394066,-0.15312972,1.79095839,-0.00778714,0.95666169,0.0190885,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.35597039,-0.08889552,1.90787492,12.55428208,-12.66543054,4.37061217,79.75886462,178.89981873,-32.85213387,35.0000001,3.24185368,-5.76500282,-9.8918068,81.21022874,129.9306478,7.84239395,9.18839414
1760625093.221,0.02005308,-0.15559709,1.78320063,-0.00907949,0.95715576,0.01874054,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.22140172,-0.12778813,1.97021489,13.01587058,-13.00946734,4.48887616,78.11815056,177.75776305,-33.53184976,35.0000001,3.38552483,-5.79778321,-9.83287201,81.18999735,129.93822158,7.83379574,9.19048567
1760625093.254,0.01265532,-0.15529683,1.78609722,-0.01155812,0.95796258,0.01840748,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.08068906,-0.24286035,1.97951272,13.48692818,-13.1708671,4.74530201,76.56741221,176.52595106,-33.94750439,35.0000001,3.54392533,-5.89602254,-9.79455753,81.16803396,129.9310297,7.83450946,9.22519708
1760625093.288,0.01662813,-0.15619675,1.78688525,-0.01242328,0.95885187,0.0180824,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.88702061,-0.35177403,1.96849835,13.8158691,-13.28278103,4.89945648,75.39538824,175.54208224,-33.60613474,35.0000001,3.76732069,-6.00312482,-9.74363841,81.13203099,129.95250825,7.81054558,9.23735701
1760625093.321,0.02670804,-0.15176019,1.78703736,-0.01229123,0.959373,0.01775752,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.79788966,-0.42291044,2.04139367,14.0838818,-13.47543588,5.14023243,73.98807921,174.58431531,-34.03467005,35.0000001,3.85598218,-6.05979826,-9.63039599,81.12309757,129.91473232,7.80044936,9.23934161
1760625093.355,0.02865935,-0.14434741,1.78944625,-0.01339815,0.95963001,0.01828179,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.65665735,-0.58080924,2.07399458,14.32239204,-13.50736298,5.35866593,72.98808843,173.31760165,-32.56673742,35.0000001,3.97433801,-6.16490784,-9.56298994,81.13247782,129.91036855,7.77533894,9.25601818
1760625093.388,0.02982992,-0.13145756,1.78684749,-0.01676719,0.96029849,0.01882015,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.45169343,-0.7632116,2.09611258,14.63960592,-13.58220983,5.5130721,72.21132669,172.2649798,-31.35753161,35.0000001,4.1974624,-6.28669603,-9.49784751,81.10122078,129.90359694,7.74750224,9.2623206
1760625093.421,0.03434042,-0.12475401,1.78545482,-0.0179157,0.96106706,0.01949576,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.35432084,-0.95258469,2.05381393,14.99341082,-13.60117094,6.1674496,70.77346918,170.82655975,-30.66102472,35.0000001,4.28395735,-6.42173159,-9.48206768,81.10634059,129.91457922,7.73172814,9.27914584
1760625093.455,0.01929032,-0.11752125,1.78033929,-0.01960523,0.9617173,0.02012828,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.42405416,-1.11101683,2.00591817,14.94833587,-13.66277281,6.57275865,70.10592547,169.18685467,-27.76336084,35.0000001,4.2617832,-6.53835756,-9.4645222,81.08043423,129.89398034,7.73750496,9.31652651
1760625093.488,0.02511667,-0.1137941,1.77552743,-0.02033823,0.96261152,0.02024703,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.43882977,-1.23653581,1.94830928,14.99467301,-13.77015361,6.86140774,69.68949111,167.72791534,-25.28038013,35.0000001,4.25055515,-6.62111965,-9.48013671,81.06083656,129.88312116,7.72093521,9.32183633
1760625093.522,0.02281082,-0.10778508,1.77338395,-0.02050279,0.96308761,0.02004183,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.48467918,-1.32827665,1.95426583,14.98128749,-13.89033234,7.41768541,68.784035,166.02110881,-23.35819877,35.0000001,4.20848079,-6.65940077,-9.44829466,81.0565395,129.88793613,7.71129666,9.32595411
1760625093.555,0.01996031,-0.1077022,1.76993414,-0.02738853,0.96401774,0.02029888,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.32622419,-1.42017236,1.6742367,14.73441455,-13.88903152,7.78186405,69.14778552,164.7735824,-18.23652706,35.0000001,4.44012136,-6.7488427,-9.68128687,80.93861289,129.84460088,7.70527089,9.35215334
1760625093.589,0.03311389,-0.10892202,1.77729887,-0.03166844,0.96478334,0.02009734,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.44371106,-1.53398444,1.37310929,14.01888656,-13.96346221,8.47337745,68.8688785,163.43176843,-16.29692195,35.0000001,4.34044324,-6.87378286,-9.94450282,80.86382812,129.83433616,7.69872561,9.36921772
1760625093.622,0.03915767,-0.10641002,1.78360963,-0.03163332,0.96539097,0.02005162,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.73179453,-1.60945032,1.11636225,12.96851159,-13.92641114,9.12832328,69.12845667,162.30892171,-14.18022866,35.0000001,4.00110881,-6.9525183,-10.18290923,80.87095664,129.85116982,7.71604054,9.39455248
1760625093.656,0.03644267,-0.11116162,1.78193387,-0.03053379,0.96580494,0.01990298,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.85586983,-1.64600713,1.03950326,12.53942664,-13.93550726,9.43739225,69.12657852,161.49113245,-9.86710571,35.0000001,3.84760797,-6.99834718,-10.25208225,80.87031312,129.84870688,7.70360266,9.40208636
1760625093.689,0.04474929,-0.11497931,1.78902,-0.02926258,0.96584274,0.01931995,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.86711722,-1.67600837,1.04166718,12.63909975,-14.00645104,10.63396606,66.63556079,159.73482028,-9.94907278,35.0000001,3.80139429,-7.01186552,-10.25358239,80.88371694,129.84045256,7.68197889,9.42153535
1760625093.722,0.05008208,-0.11840584,1.79317856,-0.03024316,0.96508273,0.01947336,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.88517832,-1.61068296,1.01884865,12.27567762,-13.9466158,11.97063171,64.25373157,157.97214964,-10.51124571,35.0000001,3.74533797,-6.9462648,-10.31659775,80.90594773,129.83394986,7.67330018,9.43106723
1760625093.756,0.04503973,-0.12528886,1.80373822,-0.03045484,0.96405677,0.0193285,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.94074022,-1.5638317,1.01569823,12.1180048,-13.73288944,12.87943039,62.23061429,156.55204265,-8.82091127,35.0000001,3.70278366,-6.91484596,-10.36370811,80.89183015,129.81181459,7.66639601,9.44720358
1760625093.789,0.05949031,-0.13167874,1.81949849,-0.02870117,0.96302914,0.01885082,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.89481015,-1.51460977,1.06154539,12.22973481,-13.50158981,13.71924266,60.50758997,154.88427554,-8.23268817,35.0000001,3.72730989,-6.89688377,-10.31222691,80.89619748,129.78014033,7.64747418,9.46270002
1760625093.823,0.04414755,-0.1309353,1.81744859,-0.02739075,0.96203194,0.01772822,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.8882884,-1.44602239,1.19237061,12.15135095,-13.26697259,14.05875067,59.76017767,153.93068595,-7.47684438,35.0000001,3.75523712,-6.82676128,-10.18527648,80.8846043,129.76711477,7.63871163,9.4728579
1760625093.856,0.02781596,-0.14126089,1.81306216,-0.02779404,0.96123371,0.01641292,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.10201284,-1.395018,1.28646525,11.55905172,-13.05308935,14.30912299,58.44243241,153.77680753,-7.46925578,35.0000001,3.51548063,-6.81634833,-10.14812614,80.88189947,129.7375238,7.61772759,9.45270693
1760625093.89,0.04611284,-0.14809672,1.82275885,-0.02638612,0.96071961,0.01503457,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.04624741,-1.36499213,1.41205892,11.60994193,-12.83534549,14.03747215,58.72891399,153.750244,-6.92179116,35.0000001,3.52414588,-6.7710786,-10.07645879,80.85957549,129.73559629,7.59811597,9.46139988
1760625093.923,0.04018918,-0.14809925,1.82817869,-0.02414457,0.9601598,0.01469565,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.08023986,-1.32714017,1.49691603,11.48841982,-12.64622443,14.06169955,58.13210562,153.52555757,-7.47446976,35.0000001,3.43705386,-6.73496331,-10.06177446,80.84699573,129.72479266,7.59030289,9.47058302
1760625093.957,0.01418348,-0.1500263,1.82823561,-0.02242836,0.95999328,0.01459461,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.02148101,-1.32822973,1.66908449,12.00930523,-12.45224764,14.01450454,57.32788607,153.46259775,-7.78257457,35.0000001,3.49594491,-6.75686593,-9.96375443,80.76184122,129.75422277,7.57435079,9.48651006
1760625093.99,-0.00547691,-0.14708168,1.82936868,-0.02201777,0.96050849,0.01460029,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.96227381,-1.37140752,1.76792197,12.50932247,-12.34836156,13.68114044,57.73677112,153.40817463,-7.12261266,35.0000001,3.56057703,-6.80170555,-9.88333013,80.67727709,129.76695529,7.57486975,9.52750575
1760625094.024,-0.02291077,-0.15480363,1.81991669,-0.02516019,0.96089451,0.01350719,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.73365274,-1.29093971,2.07721756,13.65312389,-12.42066447,13.34454448,57.60962269,153.08284884,-6.35406984,35.0000001,3.78773788,-6.72072453,-9.59315618,80.62870011,129.79009545,7.56846146,9.53292004
1760625094.057,-0.0365846,-0.15231844,1.81955639,-0.02698562,0.9614395,0.01262453,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.5670935,-1.29959843,2.30661221,14.6120377,-12.45922658,13.09987525,57.49803488,152.94251002,-5.69266212,35.0000001,3.9183007,-6.70912718,-9.36770554,80.61699151,129.80507594,7.59696432,9.51848458
1760625094.09,-0.03613443,-0.15275756,1.81691886,-0.02867817,0.96174187,0.01264364,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.64728213,-1.32788481,2.441352,15.087667,-12.50206009,12.90264329,57.61335019,152.80592934,-5.02234538,35.0000001,3.78956121,-6.74879169,-9.2313587,80.63492187,129.82323519,7.61302765,9.52739313
1760625094.124,-0.0574238,-0.15612476,1.81713147,-0.0292656,0.96178435,0.0132924,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.7077867,-1.4061916,2.51136851,15.40860591,-12.49543925,12.73671828,57.79160214,152.5941725,-4.47151302,35.0000001,3.72444139,-6.80461962,-9.15795859,80.63745614,129.86194915,7.64438034,9.54838704
1760625094.157,-0.07861687,-0.16580549,1.82714658,-0.02886624,0.96146769,0.01322073,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.88917653,-1.46246146,2.56631104,15.40533397,-12.5122912,12.54631199,58.04193266,152.55730422,-4.15446663,35.0000001,3.47640451,-6.83501187,-9.10300361,80.69767431,129.87261035,7.66909161,9.55747731
1760625094.191,-0.09012786,-0.17048735,1.83510778,-0.02882828,0.96165819,0.01317809,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.0532048,-1.51629807,2.57693406,15.38936734,-12.47510497,12.38238436,58.35178762,152.62149692,-3.68022201,35.0000001,3.30121584,-6.85620483,-9.08223326,80.72036685,129.88001084,7.67737575,9.575545
1760625094.224,-0.11088594,-0.17938732,1.84037025,-0.02868344,0.96170579,0.01299857,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.06648602,-1.56625923,2.57007285,15.42812293,-12.44391848,12.30165128,58.56423215,152.54381133,-3.40265912,35.0000001,3.3071388,-6.89172657,-9.06951984,80.74020364,129.87831313,7.68914517,9.59599555
1760625094.258,-0.12376228,-0.18341894,1.85310451,-0.03073195,0.96160378,0.01327626,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.05044084,-1.61921691,2.46800483,15.24963461,-12.3446536,12.34251758,58.66820515,152.52990859,-3.53236338,35.0000001,3.37067174,-6.90532389,-9.12748506,80.72202659,129.9282525,7.6838243,9.60340114
1760625094.291,-0.1295449,-0.19081094,1.85860729,-0.03193858,0.96133751,0.01292342,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.01006173,-1.60130205,2.32882686,15.08555294,-12.33172431,12.40364094,58.79820233,152.62898727,-3.7313158,35.0000001,3.45101193,-6.89728067,-9.22721283,80.71768327,129.9217702,7.67649524,9.61593084
1760625094.325,-0.14502736,-0.19544429,1.85939342,-0.03252329,0.96124846,0.01273368,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.04592507,-1.59327513,2.21274327,14.91601535,-12.29550449,12.35986619,59.01717196,152.7310801,-3.61199373,35.0000001,3.46257554,-6.90903867,-9.31013976,80.73582295,129.9017637,7.66883719,9.60040437
1760625094.358,-0.14912885,-0.19534485,1.85719977,-0.03349648,0.96138185,0.01229377,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.00621505,-1.56443845,2.15871439,14.85352118,-12.33836131,12.32202586,59.1712782,152.74224669,-3.62273057,35.0000001,3.55832995,-6.88061331,-9.34380137,80.73708957,129.92840317,7.67234275,9.60797261
1760625094.391,-0.15541074,-0.19692529,1.86103528,-0.03366962,0.96154515,0.0121413,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.9546059,-1.53652407,2.11948658,14.82626672,-12.36622064,12.19692308,59.49419346,152.84127948,-3.33745362,35.0000001,3.67521966,-6.8888128,-9.34151175,80.72335404,129.9156459,7.6454133,9.62308352
1760625094.425,-0.163762,-0.19961829,1.85675417,-0.03416831,0.96177691,0.01226778,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.90753878,-1.5043424,2.09723054,14.77863285,-12.40962654,12.19979036,59.56806737,152.91288743,-3.47463613,35.0000001,3.7980178,-6.89655756,-9.32659857,80.71498285,129.88286003,7.60770832,9.61818049
1760625094.458,-0.1703085,-0.19516224,1.85522097,-0.03294646,0.96186169,0.01211673,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,2.94431941,-1.47946659,2.07412865,14.58151028,-12.45469024,12.22297512,59.60044544,153.00941071,-3.76603227,35.0000001,3.80774513,-6.87628671,-9.33681235,80.71769902,129.88332083,7.6008045,9.61931215
1760625094.492,-0.1720063,-0.19027144,1.85381104,-0.0321513,0.96164465,0.01201434,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.03780785,-1.46484258,2.05675288,14.27058242,-12.481747,12.28462947,59.60719224,153.01531404,-4.1307331,35.0000001,3.74035733,-6.87094014,-9.35599168,80.73636081,129.87371771,7.57730907,9.62922172
1760625094.525,-0.18375983,-0.18561063,1.85234137,-0.02818818,0.96131712,0.0120383,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.16554385,-1.46776313,1.96502865,14.02387969,-12.50300707,12.41740261,59.66162362,152.99975362,-4.32885745,35.0000001,3.64239576,-6.88039088,-9.44440935,80.74663578,129.83600484,7.54385652,9.65215839
1760625094.559,-0.19084391,-0.18271049,1.84836909,-0.02551278,0.96121321,0.01193836,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,80.0,-7.0,0.0,80.0,1.3962634,0.0,0.0,0.0,3.23165613,-1.45798097,1.94117699,13.89623425,-12.54712768,12.49193442,59.63604821,152.93371828,-4.20091469,35.0000001,3.56814599,-6.86746617,-9.47427846,80.77627709,129.81823936,7.54374294,9.67510103
